"A112109 - Number of Workers in household (6) (Households)"
"Current date: 12/11/2020 11:03:50 AM (Eastern Standard Time)"
"RESIDENCE","Number of Workers in Household 6","Output","Households",
"TAZ 00343008, Orange County, North Carolina","Total, number of workers in household","Estimate","425"
"TAZ 00343008, Orange County, North Carolina","0 workers","Estimate","40"
"TAZ 00343008, Orange County, North Carolina","1 worker","Estimate","205"
"TAZ 00343008, Orange County, North Carolina","2 workers","Estimate","160"
"TAZ 00343008, Orange County, North Carolina","3 workers","Estimate","10"
"TAZ 00343008, Orange County, North Carolina","4-or-more workers","Estimate","10"
"TAZ 00343018, Orange County, North Carolina","Total, number of workers in household","Estimate","560"
"TAZ 00343018, Orange County, North Carolina","0 workers","Estimate","80"
"TAZ 00343018, Orange County, North Carolina","1 worker","Estimate","245"
"TAZ 00343018, Orange County, North Carolina","2 workers","Estimate","210"
"TAZ 00343018, Orange County, North Carolina","3 workers","Estimate","0"
"TAZ 00343018, Orange County, North Carolina","4-or-more workers","Estimate","25"
"TAZ 00343024, Orange County, North Carolina","Total, number of workers in household","Estimate","665"
"TAZ 00343024, Orange County, North Carolina","0 workers","Estimate","165"
"TAZ 00343024, Orange County, North Carolina","1 worker","Estimate","245"
"TAZ 00343024, Orange County, North Carolina","2 workers","Estimate","230"
"TAZ 00343024, Orange County, North Carolina","3 workers","Estimate","0"
"TAZ 00343024, Orange County, North Carolina","4-or-more workers","Estimate","25"
"TAZ 00343038, Orange County, North Carolina","Total, number of workers in household","Estimate","825"
"TAZ 00343038, Orange County, North Carolina","0 workers","Estimate","155"
"TAZ 00343038, Orange County, North Carolina","1 worker","Estimate","405"
"TAZ 00343038, Orange County, North Carolina","2 workers","Estimate","210"
"TAZ 00343038, Orange County, North Carolina","3 workers","Estimate","35"
"TAZ 00343038, Orange County, North Carolina","4-or-more workers","Estimate","20"
"TAZ 00343044, Orange County, North Carolina","Total, number of workers in household","Estimate","780"
"TAZ 00343044, Orange County, North Carolina","0 workers","Estimate","235"
"TAZ 00343044, Orange County, North Carolina","1 worker","Estimate","310"
"TAZ 00343044, Orange County, North Carolina","2 workers","Estimate","235"
"TAZ 00343044, Orange County, North Carolina","3 workers","Estimate","0"
"TAZ 00343044, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00343047, Orange County, North Carolina","Total, number of workers in household","Estimate","15"
"TAZ 00343047, Orange County, North Carolina","0 workers","Estimate","15"
"TAZ 00343047, Orange County, North Carolina","1 worker","Estimate","0"
"TAZ 00343047, Orange County, North Carolina","2 workers","Estimate","0"
"TAZ 00343047, Orange County, North Carolina","3 workers","Estimate","0"
"TAZ 00343047, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00343051, Orange County, North Carolina","Total, number of workers in household","Estimate","0"
"TAZ 00343051, Orange County, North Carolina","0 workers","Estimate","0"
"TAZ 00343051, Orange County, North Carolina","1 worker","Estimate","0"
"TAZ 00343051, Orange County, North Carolina","2 workers","Estimate","0"
"TAZ 00343051, Orange County, North Carolina","3 workers","Estimate","0"
"TAZ 00343051, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00343052, Orange County, North Carolina","Total, number of workers in household","Estimate","250"
"TAZ 00343052, Orange County, North Carolina","0 workers","Estimate","25"
"TAZ 00343052, Orange County, North Carolina","1 worker","Estimate","70"
"TAZ 00343052, Orange County, North Carolina","2 workers","Estimate","145"
"TAZ 00343052, Orange County, North Carolina","3 workers","Estimate","0"
"TAZ 00343052, Orange County, North Carolina","4-or-more workers","Estimate","10"
"TAZ 00343053, Orange County, North Carolina","Total, number of workers in household","Estimate","1,265"
"TAZ 00343053, Orange County, North Carolina","0 workers","Estimate","175"
"TAZ 00343053, Orange County, North Carolina","1 worker","Estimate","445"
"TAZ 00343053, Orange County, North Carolina","2 workers","Estimate","585"
"TAZ 00343053, Orange County, North Carolina","3 workers","Estimate","15"
"TAZ 00343053, Orange County, North Carolina","4-or-more workers","Estimate","40"
"TAZ 00343054, Orange County, North Carolina","Total, number of workers in household","Estimate","780"
"TAZ 00343054, Orange County, North Carolina","0 workers","Estimate","75"
"TAZ 00343054, Orange County, North Carolina","1 worker","Estimate","475"
"TAZ 00343054, Orange County, North Carolina","2 workers","Estimate","235"
"TAZ 00343054, Orange County, North Carolina","3 workers","Estimate","0"
"TAZ 00343054, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00343055, Orange County, North Carolina","Total, number of workers in household","Estimate","930"
"TAZ 00343055, Orange County, North Carolina","0 workers","Estimate","100"
"TAZ 00343055, Orange County, North Carolina","1 worker","Estimate","580"
"TAZ 00343055, Orange County, North Carolina","2 workers","Estimate","210"
"TAZ 00343055, Orange County, North Carolina","3 workers","Estimate","40"
"TAZ 00343055, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375001, Orange County, North Carolina","Total, number of workers in household","Estimate","945"
"TAZ 00375001, Orange County, North Carolina","0 workers","Estimate","50"
"TAZ 00375001, Orange County, North Carolina","1 worker","Estimate","365"
"TAZ 00375001, Orange County, North Carolina","2 workers","Estimate","525"
"TAZ 00375001, Orange County, North Carolina","3 workers","Estimate","4"
"TAZ 00375001, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375006, Orange County, North Carolina","Total, number of workers in household","Estimate","505"
"TAZ 00375006, Orange County, North Carolina","0 workers","Estimate","70"
"TAZ 00375006, Orange County, North Carolina","1 worker","Estimate","270"
"TAZ 00375006, Orange County, North Carolina","2 workers","Estimate","150"
"TAZ 00375006, Orange County, North Carolina","3 workers","Estimate","10"
"TAZ 00375006, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375010, Orange County, North Carolina","Total, number of workers in household","Estimate","325"
"TAZ 00375010, Orange County, North Carolina","0 workers","Estimate","40"
"TAZ 00375010, Orange County, North Carolina","1 worker","Estimate","170"
"TAZ 00375010, Orange County, North Carolina","2 workers","Estimate","115"
"TAZ 00375010, Orange County, North Carolina","3 workers","Estimate","0"
"TAZ 00375010, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375027, Orange County, North Carolina","Total, number of workers in household","Estimate","345"
"TAZ 00375027, Orange County, North Carolina","0 workers","Estimate","40"
"TAZ 00375027, Orange County, North Carolina","1 worker","Estimate","185"
"TAZ 00375027, Orange County, North Carolina","2 workers","Estimate","110"
"TAZ 00375027, Orange County, North Carolina","3 workers","Estimate","10"
"TAZ 00375027, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375035, Orange County, North Carolina","Total, number of workers in household","Estimate","360"
"TAZ 00375035, Orange County, North Carolina","0 workers","Estimate","110"
"TAZ 00375035, Orange County, North Carolina","1 worker","Estimate","140"
"TAZ 00375035, Orange County, North Carolina","2 workers","Estimate","110"
"TAZ 00375035, Orange County, North Carolina","3 workers","Estimate","0"
"TAZ 00375035, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375039, Orange County, North Carolina","Total, number of workers in household","Estimate","490"
"TAZ 00375039, Orange County, North Carolina","0 workers","Estimate","90"
"TAZ 00375039, Orange County, North Carolina","1 worker","Estimate","235"
"TAZ 00375039, Orange County, North Carolina","2 workers","Estimate","30"
"TAZ 00375039, Orange County, North Carolina","3 workers","Estimate","130"
"TAZ 00375039, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375040, Orange County, North Carolina","Total, number of workers in household","Estimate","310"
"TAZ 00375040, Orange County, North Carolina","0 workers","Estimate","35"
"TAZ 00375040, Orange County, North Carolina","1 worker","Estimate","145"
"TAZ 00375040, Orange County, North Carolina","2 workers","Estimate","115"
"TAZ 00375040, Orange County, North Carolina","3 workers","Estimate","15"
"TAZ 00375040, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375042, Orange County, North Carolina","Total, number of workers in household","Estimate","495"
"TAZ 00375042, Orange County, North Carolina","0 workers","Estimate","90"
"TAZ 00375042, Orange County, North Carolina","1 worker","Estimate","185"
"TAZ 00375042, Orange County, North Carolina","2 workers","Estimate","165"
"TAZ 00375042, Orange County, North Carolina","3 workers","Estimate","45"
"TAZ 00375042, Orange County, North Carolina","4-or-more workers","Estimate","10"
"TAZ 00375043, Orange County, North Carolina","Total, number of workers in household","Estimate","290"
"TAZ 00375043, Orange County, North Carolina","0 workers","Estimate","25"
"TAZ 00375043, Orange County, North Carolina","1 worker","Estimate","120"
"TAZ 00375043, Orange County, North Carolina","2 workers","Estimate","135"
"TAZ 00375043, Orange County, North Carolina","3 workers","Estimate","10"
"TAZ 00375043, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375048, Orange County, North Carolina","Total, number of workers in household","Estimate","50"
"TAZ 00375048, Orange County, North Carolina","0 workers","Estimate","4"
"TAZ 00375048, Orange County, North Carolina","1 worker","Estimate","20"
"TAZ 00375048, Orange County, North Carolina","2 workers","Estimate","20"
"TAZ 00375048, Orange County, North Carolina","3 workers","Estimate","0"
"TAZ 00375048, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375049, Orange County, North Carolina","Total, number of workers in household","Estimate","795"
"TAZ 00375049, Orange County, North Carolina","0 workers","Estimate","210"
"TAZ 00375049, Orange County, North Carolina","1 worker","Estimate","270"
"TAZ 00375049, Orange County, North Carolina","2 workers","Estimate","225"
"TAZ 00375049, Orange County, North Carolina","3 workers","Estimate","60"
"TAZ 00375049, Orange County, North Carolina","4-or-more workers","Estimate","25"
"TAZ 00375056, Orange County, North Carolina","Total, number of workers in household","Estimate","300"
"TAZ 00375056, Orange County, North Carolina","0 workers","Estimate","100"
"TAZ 00375056, Orange County, North Carolina","1 worker","Estimate","135"
"TAZ 00375056, Orange County, North Carolina","2 workers","Estimate","55"
"TAZ 00375056, Orange County, North Carolina","3 workers","Estimate","10"
"TAZ 00375056, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375057, Orange County, North Carolina","Total, number of workers in household","Estimate","535"
"TAZ 00375057, Orange County, North Carolina","0 workers","Estimate","190"
"TAZ 00375057, Orange County, North Carolina","1 worker","Estimate","220"
"TAZ 00375057, Orange County, North Carolina","2 workers","Estimate","110"
"TAZ 00375057, Orange County, North Carolina","3 workers","Estimate","15"
"TAZ 00375057, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375059, Orange County, North Carolina","Total, number of workers in household","Estimate","0"
"TAZ 00375059, Orange County, North Carolina","0 workers","Estimate","0"
"TAZ 00375059, Orange County, North Carolina","1 worker","Estimate","0"
"TAZ 00375059, Orange County, North Carolina","2 workers","Estimate","0"
"TAZ 00375059, Orange County, North Carolina","3 workers","Estimate","0"
"TAZ 00375059, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375062, Orange County, North Carolina","Total, number of workers in household","Estimate","940"
"TAZ 00375062, Orange County, North Carolina","0 workers","Estimate","170"
"TAZ 00375062, Orange County, North Carolina","1 worker","Estimate","285"
"TAZ 00375062, Orange County, North Carolina","2 workers","Estimate","445"
"TAZ 00375062, Orange County, North Carolina","3 workers","Estimate","35"
"TAZ 00375062, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375064, Orange County, North Carolina","Total, number of workers in household","Estimate","0"
"TAZ 00375064, Orange County, North Carolina","0 workers","Estimate","0"
"TAZ 00375064, Orange County, North Carolina","1 worker","Estimate","0"
"TAZ 00375064, Orange County, North Carolina","2 workers","Estimate","0"
"TAZ 00375064, Orange County, North Carolina","3 workers","Estimate","0"
"TAZ 00375064, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375066, Orange County, North Carolina","Total, number of workers in household","Estimate","600"
"TAZ 00375066, Orange County, North Carolina","0 workers","Estimate","165"
"TAZ 00375066, Orange County, North Carolina","1 worker","Estimate","250"
"TAZ 00375066, Orange County, North Carolina","2 workers","Estimate","150"
"TAZ 00375066, Orange County, North Carolina","3 workers","Estimate","35"
"TAZ 00375066, Orange County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00375067, Orange County, North Carolina","Total, number of workers in household","Estimate","525"
"TAZ 00375067, Orange County, North Carolina","0 workers","Estimate","95"
