orig_taz,dest_taz,purpose,attraction_district,attraction_taz,observed_trips,distance,estimated,category
168,3277,IX,16,168,2.3839550018310547,56.4467,0.14725457884,Freeway
168,3295,IX,16,168,4.5846428871154785,60.4932,0.05532845909,Non-freeway
168,3298,IX,16,168,1.1418169438838959,61.2084,0.13511076286,Freeway
168,3308,IX,16,168,2.149014472961426,37.9938,0.9428048584,Freeway
168,3318,IX,16,168,2.535879611968994,24.5208,0.4259257817,Non-freeway
168,3323,IX,16,168,34.84953811764717,25.1107,13.677988578,Freeway
191,3235,IX,16,191,5.986572742462158,27.2545,0.2942641206,Non-freeway
191,3237,IX,16,191,0.81844562292099,34.8584,0.1271147958,Non-freeway
191,3242,IX,16,191,1.0913162231445312,39.3035,0.08582000333,Non-freeway
191,3252,IX,16,191,20.63473016023636,24.1368,2.0548755089,Freeway
191,3273,IX,16,191,1.03346848487854,53.9751,0.13180262283,Freeway
191,3277,IX,16,191,2.059983968734741,55.9626,0.12722237465,Freeway
191,3295,IX,16,191,7.311078667640686,59.9688,0.04886279729,Non-freeway
191,3298,IX,16,191,6.699357092380524,60.6839,0.11662863912,Freeway
191,3305,IX,16,191,6.978405594825745,47.7434,0.27661749680000003,Freeway
191,3308,IX,16,191,5.322710037231445,37.7565,0.8208079513,Freeway
191,3313,IX,16,191,4.329216480255127,38.9211,0.6568459326,Freeway
191,3318,IX,16,191,1.1032966375350952,25.8195,0.18058738641,Non-freeway
191,3322,IX,16,191,1.5704277753829956,28.517,0.31320475885,Non-freeway
191,3323,IX,16,191,127.69573263823986,26.7273,7.1626795350000005,Freeway
211,3235,IX,17,211,7.375698089599609,26.6085,0.046551881340000004,Non-freeway
211,3237,IX,17,211,1.1944987773895264,33.6841,0.022586822109999998,Non-freeway
211,3242,IX,17,211,11.696934580802917,38.1292,0.015202711780000001,Non-freeway
211,3243,IX,17,211,3.9643654823303223,33.6896,0.01117663839,Non-freeway
211,3252,IX,17,211,133.4426358640194,22.9251,0.3972527866,Freeway
211,3273,IX,17,211,7.4507046937942505,53.8446,0.02009514629,Freeway
211,3277,IX,17,211,6.7123706340789795,55.8321,0.01939599113,Freeway
211,3289,IX,17,211,1.8088351488113403,62.4701,0.0126091092,Non-freeway
211,3295,IX,17,211,6.96266496181488,59.8383,0.0074609524,Non-freeway
211,3298,IX,17,211,20.5217142701149,60.5534,0.01777944078,Freeway
211,3302,IX,17,211,6.073047637939453,54.0899,0.0023892002099999998,Non-freeway
211,3305,IX,17,211,8.08249282836914,47.6129,0.04217311091,Freeway
211,3308,IX,17,211,32.07321071624756,37.626,0.12521783997,Freeway
211,3313,IX,17,211,2.9355039596557617,50.4819,0.07488441522,Freeway
211,3318,IX,17,211,1.9536006450653076,30.8556,0.01996075199,Non-freeway
211,3322,IX,17,211,3.5798110961914062,27.871,0.04959927014,Non-freeway
211,3323,IX,17,211,401.4993928670883,26.0813,1.1273840218,Freeway
228,3252,IX,16,228,10.396233767271042,22.4108,2.963410228,Freeway
228,3277,IX,16,228,1.3123146295547485,53.8426,0.14237564116999998,Freeway
228,3295,IX,16,228,3.160386800765991,59.7863,0.05178619142,Non-freeway
228,3298,IX,16,228,2.2096983194351196,60.5014,0.12333784056000001,Freeway
228,3302,IX,16,228,1.3524225950241089,54.0379,0.0165791565,Non-freeway
228,3305,IX,16,228,1.6328636407852173,47.5609,0.29254885459999996,Freeway
228,3308,IX,16,228,4.968295097351074,37.574,0.8687685351,Freeway
228,3322,IX,16,228,4.216108798980713,29.1586,0.30312561228,Non-freeway
228,3323,IX,16,228,16.933340549468994,27.3689,6.969401152,Freeway
239,3252,IX,16,239,2.6911633014678955,23.3812,1.7878024071,Freeway
239,3273,IX,16,239,1.6958632469177246,51.0758,0.12215533587,Freeway
239,3277,IX,16,239,8.303254842758179,53.0633,0.11785651495,Freeway
239,3289,IX,16,239,1.488336443901062,61.8649,0.06825726969,Non-freeway
239,3298,IX,16,239,4.239568889141083,59.9482,0.09584269471,Freeway
239,3305,IX,16,239,1.8201957941055298,47.0077,0.227362709,Freeway
239,3308,IX,16,239,4.713395833969116,37.0207,0.6763525836000001,Freeway
239,3323,IX,16,239,9.211859703063965,27.7855,4.629619045,Freeway
242,3242,IX,16,242,0.7689789533615112,40.1806,0.0499969235,Non-freeway
242,3252,IX,16,242,13.48593321442604,23.8957,1.444627491,Freeway
242,3277,IX,16,242,6.533766269683838,52.3912,0.09952576412,Freeway
242,3289,IX,16,242,5.129123687744141,61.8177,0.06050713889,Non-freeway
242,3295,IX,16,242,4.715089797973633,59.1859,0.03582735257,Non-freeway
242,3305,IX,16,242,5.468812942504883,46.9606,0.2018159975,Freeway
242,3308,IX,16,242,4.387412071228027,36.9736,0.5999747109,Freeway
242,3313,IX,16,242,4.58416748046875,49.8296,0.3307010314,Freeway
242,3323,IX,16,242,18.964699923992157,27.9823,4.105273456,Freeway
250,3235,IX,16,250,3.2887253761291504,29.0637,0.4135735557,Non-freeway
250,3245,IX,16,250,2.689838171005249,30.6896,0.31645709353,Non-freeway
250,3252,IX,16,250,24.01171401143074,21.446,5.195154339999999,Freeway
250,3273,IX,16,250,1.9019523859024048,50.861,0.2708425826,Freeway
250,3277,IX,16,250,2.705880641937256,52.8485,0.2612617409,Freeway
250,3295,IX,16,250,4.546086549758911,58.5434,0.06312137375,Non-freeway
250,3298,IX,16,250,6.409914821386337,59.2585,0.15212695465,Freeway
250,3305,IX,16,250,1.0260058641433716,48.6787,0.3469213316,Freeway
250,3308,IX,16,250,1.7008941173553467,38.6917,1.0249922894,Freeway
250,3322,IX,16,250,2.1822333335876465,30.3261,0.43967089588999997,Non-freeway
250,3323,IX,16,250,52.36884431540966,28.5364,10.125375811,Freeway
254,3235,IX,16,254,1.3654615879058838,30.1504,0.3272659499,Non-freeway
254,3252,IX,16,254,19.074868768453598,22.5326,4.138386506,Freeway
254,3277,IX,16,254,3.5413599014282227,52.2247,0.26081482546,Freeway
254,3289,IX,16,254,2.383126735687256,60.5515,0.10719964221,Non-freeway
254,3295,IX,16,254,1.4031554460525513,57.9196,0.06337669837,Non-freeway
254,3298,IX,16,254,2.032082974910736,58.6348,0.15176178055,Freeway
254,3299,IX,16,254,1.3239858150482178,57.9329,0.03181098218,Non-freeway
254,3305,IX,16,254,3.774670958518982,48.1447,0.3461400629,Freeway
254,3308,IX,16,254,25.326586604118347,38.1577,1.0249669562000001,Freeway
254,3322,IX,16,254,7.471854209899902,31.4128,0.34719355945,Non-freeway
254,3323,IX,16,254,38.89368103444576,29.6231,8.097260013,Freeway
254,3328,IX,16,254,0.9212531447410583,30.9633,0.15096420831000001,Non-freeway
259,3235,IX,16,259,0.873581051826477,28.0591,0.49525715709999996,Non-freeway
259,3237,IX,16,259,8.261794090270996,34.414,0.26700130166,Non-freeway
259,3243,IX,16,259,1.476701021194458,34.4195,0.1321244755,Non-freeway
259,3252,IX,16,259,14.751864671707153,21.8838,5.442025627,Freeway
259,3273,IX,16,259,1.5203227996826172,51.106,0.2932391424,Freeway
259,3277,IX,16,259,1.687095284461975,53.0934,0.2829075483,Freeway
259,3295,IX,16,259,1.2758387327194214,59.9496,0.07956838852,Non-freeway
259,3298,IX,16,259,2.9195531606674194,60.6648,0.19076434220000002,Freeway
259,3308,IX,16,259,12.179344177246094,37.7373,1.3402448092,Freeway
259,3322,IX,16,259,3.583408832550049,29.3216,0.52679895968,Non-freeway
259,3323,IX,16,259,27.33279800415039,27.5319,12.092338353999999,Freeway
268,3235,IX,16,268,1.036573886871338,27.5859,0.11905809105,Non-freeway
268,3252,IX,16,268,9.344810009002686,23.2639,0.9785058607,Freeway
268,3273,IX,16,268,5.664667963981628,53.0046,0.061580289,Freeway
268,3295,IX,16,268,1.652891755104065,58.9982,0.02306112689,Non-freeway
268,3298,IX,16,268,15.054888606071472,59.7134,0.05444899141,Freeway
268,3308,IX,16,268,15.477725863456726,36.7859,0.3848780052,Freeway
268,3322,IX,16,268,9.342677116394043,28.8484,0.12675892079,Non-freeway
268,3323,IX,16,268,14.169280007481575,27.0587,2.893831838,Freeway
268,3328,IX,16,268,7.45249080657959,28.3989,0.05499821535,Non-freeway
284,3235,IX,16,284,3.870408535003662,26.5262,0.4203910857,Non-freeway
284,3237,IX,16,284,6.442513465881348,34.0681,0.18281661357,Non-freeway
284,3242,IX,16,284,0.29901719093322754,38.5132,0.12321114837000001,Non-freeway
284,3245,IX,16,284,7.148083686828613,29.3392,0.25891630041999997,Non-freeway
284,3252,IX,16,284,42.78740739822388,23.456,3.068656641,Freeway
284,3273,IX,16,284,1.0982404947280884,53.5871,0.18829141057999998,Freeway
284,3277,IX,16,284,9.16123878955841,55.5745,0.18171247418,Freeway
284,3289,IX,16,284,1.5598976612091064,62.2125,0.11856516879000001,Non-freeway
284,3295,IX,16,284,6.015806198120117,59.5807,0.07022149613,Non-freeway
284,3298,IX,16,284,3.4965150356292725,60.2959,0.16653920093,Freeway
284,3299,IX,16,284,1.0932561159133911,59.594,0.03521583651,Non-freeway
284,3305,IX,16,284,4.544262647628784,47.3554,0.39506751700000003,Freeway
284,3306,IX,16,284,14.720198631286621,42.6784,0.09398900172,Non-freeway
284,3308,IX,16,284,7.686843514442444,37.3684,1.1750512183,Freeway
284,3322,IX,16,284,11.385265350341797,27.7886,0.44818586893,Non-freeway
284,3323,IX,16,284,146.5137316286564,25.9989,10.153340167,Freeway
284,3328,IX,16,284,6.956805229187012,27.3391,0.19430130270999998,Non-freeway
296,3235,IX,16,296,9.373339116573334,27.8474,0.2211403537,Non-freeway
296,3243,IX,16,296,1.5430107116699219,35.6707,0.04332666615,Non-freeway
296,3245,IX,16,296,1.9902427196502686,30.9363,0.12353678658999999,Non-freeway
296,3252,IX,16,296,25.505031883716583,24.0272,1.5670431208,Freeway
296,3263,IX,16,296,1.3779932260513306,47.014,0.02557046055,Non-freeway
296,3273,IX,16,296,8.641304194927216,53.0745,0.11121991759,Freeway
296,3275,IX,16,296,2.26242733001709,56.2626,0.00281131173,Non-freeway
296,3277,IX,16,296,10.63981306552887,55.0619,0.10733558253,Freeway
296,3295,IX,16,296,20.02474057674408,59.0681,0.04146344757,Non-freeway
296,3298,IX,16,296,22.941481292247772,59.7833,0.09837433511,Freeway
296,3302,IX,16,296,2.7931013107299805,53.3198,0.013261205699999999,Non-freeway
296,3305,IX,16,296,7.020028471946716,46.8428,0.2333631846,Freeway
296,3308,IX,16,296,36.272297620773315,36.8558,0.6939903166,Freeway
296,3311,IX,16,296,2.1182897090911865,47.2176,0.02624052109,Non-freeway
296,3323,IX,16,296,134.13351733237505,27.3201,5.394127109,Freeway
296,3328,IX,16,296,4.992879867553711,28.6603,0.10212469947,Non-freeway
304,3235,IX,16,304,7.49904477596283,29.2765,1.845951288,Non-freeway
304,3237,IX,16,304,0.8953580856323242,37.0943,0.7403251355,Non-freeway
304,3242,IX,16,304,0.42336905002593994,41.5394,0.5029138058,Non-freeway
304,3252,IX,16,304,5.782411351799965,25.4563,13.359609355,Freeway
304,3257,IX,16,304,0.588191568851471,36.7576,1.5071648732,Non-freeway
304,3277,IX,16,304,3.9898778200149536,54.409,1.0319195809,Freeway
304,3295,IX,16,304,1.7938385009765625,57.5478,0.4066642237,Non-freeway
304,3298,IX,16,304,5.106285393238068,58.263,0.9728778302000001,Freeway
304,3308,IX,16,304,7.7589287757873535,35.3355,6.722310583,Freeway
304,3318,IX,16,304,11.239358186721802,26.5468,1.3532313401,Non-freeway
304,3323,IX,16,304,32.5805122256279,28.7492,46.07627127,Freeway
304,3328,IX,16,304,2.0536093711853027,30.0894,0.8509526629999999,Non-freeway
319,3235,IX,16,319,7.816564738750458,24.5159,0.13095995844,Non-freeway
319,3242,IX,16,319,2.1290206909179687,38.8601,0.02992840753,Non-freeway
319,3243,IX,16,319,5.786329746246338,34.1946,0.02058373343,Non-freeway
319,3245,IX,16,319,7.706091403961182,29.4602,0.058928243029999994,Non-freeway
319,3252,IX,16,319,18.920448660850525,25.5028,0.603132687,Freeway
319,3298,IX,16,319,0.8073132634162903,62.4573,0.02934379687,Freeway
319,3308,IX,16,319,5.054787874221802,39.5299,0.20579561327999998,Freeway
319,3318,IX,16,319,6.2286272048950195,28.763,0.05556553585,Non-freeway
319,3322,IX,16,319,4.069056987762451,25.7784,0.1405327957,Non-freeway
319,3323,IX,16,319,53.402184188365936,23.9886,3.074105922,Freeway
325,3235,IX,16,325,28.39292871952057,24.6689,1.4945250509,Non-freeway
325,3237,IX,16,325,1.1145740747451782,34.5665,0.5064015031,Non-freeway
325,3242,IX,16,325,4.581327259540558,39.8747,0.3338144722,Non-freeway
325,3245,IX,16,325,10.72180461883545,30.8944,0.64501243608,Non-freeway
325,3252,IX,16,325,107.08329084515572,26.5256,6.8327008870000006,Freeway
325,3263,IX,16,325,2.871412754058838,49.3305,0.08672762936,Non-freeway
325,3265,IX,16,325,1.5332646369934082,51.9194,0.02133221041,Non-freeway
325,3277,IX,16,325,8.469739139080048,58.4252,0.341056654,Freeway
325,3289,IX,16,325,3.0714468955993652,65.0632,0.21854632343,Non-freeway
325,3295,IX,16,325,31.150601387023926,62.4314,0.12888867206000001,Non-freeway
325,3298,IX,16,325,18.18629217147827,63.1466,0.3128605201,Freeway
325,3299,IX,16,325,1.4297256469726562,62.4447,0.0647710374,Non-freeway
325,3305,IX,16,325,5.75676703453064,50.2061,0.7416838235,Freeway
325,3308,IX,16,325,17.361510038375854,40.2191,2.1878753577,Freeway
325,3311,IX,16,325,4.143080234527588,36.1988,0.18605546895,Non-freeway
325,3318,IX,16,325,7.5734758377075195,24.0286,0.7814787483,Non-freeway
325,3322,IX,16,325,4.801063537597656,25.9313,1.6020182578,Non-freeway
325,3323,IX,16,325,196.9583891183138,24.1416,35.24075312,Freeway
325,3328,IX,16,325,2.7143880128860474,25.4818,0.6922445738999999,Non-freeway
332,3235,IX,10,332,22.49773806333542,25.8035,1.5699293873,Non-freeway
332,3237,IX,10,332,12.464516639709473,29.3665,1.8961570385,Non-freeway
332,3242,IX,10,332,83.70405960083008,33.8117,1.2508500295,Non-freeway
332,3243,IX,10,332,8.8195648193359375,29.372,0.9368529184000001,Non-freeway
332,3245,IX,10,332,100.07635498046875,24.6376,2.7420251072,Non-freeway
332,3252,IX,10,332,136.27086508274078,25.229,9.585731076,Freeway
332,3267,IX,10,332,1.262461543083191,52.1498,0.02001035144,Non-freeway
332,3273,IX,10,332,10.05966579914093,59.3226,0.291989142,Freeway
332,3277,IX,10,332,24.927430272102356,61.3101,0.2822255586,Freeway
332,3289,IX,10,332,3.0754554271698,69.7125,0.12305770684999999,Non-freeway
332,3295,IX,10,332,12.882648229598999,67.0807,0.07194893769999999,Non-freeway
332,3298,IX,10,332,14.108614027500153,67.7958,0.18396504739,Freeway
332,3305,IX,10,332,13.041396260261536,54.8554,0.4355343632,Freeway
332,3308,IX,10,332,25.525560200214386,44.8684,1.2646323775,Freeway
332,3313,IX,10,332,5.380658030509949,47.4448,1.2035106006,Freeway
332,3318,IX,10,332,2.8229787349700928,30.4737,0.3485603257,Non-freeway
332,3322,IX,10,332,1.6091625690460205,31.2128,0.8123673622,Non-freeway
332,3323,IX,10,332,230.79511591047049,29.4231,19.671449942,Freeway
337,3235,IX,10,337,20.1374334692955,23.8946,1.8051197280000002,Non-freeway
337,3236,IX,10,337,5.315298080444336,29.5822,1.0194644217,Non-freeway
337,3237,IX,10,337,30.900436520576477,27.9489,1.9400538411000001,Non-freeway
337,3242,IX,10,337,6.724335432052612,32.394,1.2710764352,Non-freeway
337,3243,IX,10,337,2.572741985321045,27.9544,0.9580249901,Non-freeway
337,3245,IX,10,337,31.461898803710938,23.22,2.8251704972000002,Non-freeway
337,3248,IX,10,337,0.8003498315811157,26.0344,1.586642358,Non-freeway
337,3252,IX,10,337,33.97077485918999,23.258,6.481222736,Freeway
337,3277,IX,10,337,13.4036545753479,61.1075,0.23573003967,Freeway
337,3295,IX,10,337,9.524733662605286,66.8781,0.06024439271,Non-freeway
337,3297,IX,10,337,2.732508420944214,68.5896,0.02451904594,Non-freeway
337,3298,IX,10,337,8.153187572956085,67.5932,0.15362676489,Freeway
337,3308,IX,10,337,12.22791600227356,44.6658,1.0569216625,Freeway
337,3322,IX,10,337,4.837982177734375,30.305,0.7690954100999999,Non-freeway
337,3323,IX,10,337,103.8909232839942,28.5153,18.349116056,Freeway
341,3235,IX,10,341,0.887980043888092,20.0995,2.767701651,Non-freeway
341,3237,IX,10,341,4.594205379486084,24.22,2.4825951902,Non-freeway
341,3245,IX,10,341,7.710972309112549,20.4099,3.3626998547,Non-freeway
341,3252,IX,10,341,2.6989864110946655,22.952,5.558847871,Freeway
341,3273,IX,10,341,3.4163531064987183,63.4583,0.11927287875,Freeway
341,3277,IX,10,341,2.2189080715179443,65.4458,0.11535600979,Freeway
341,3298,IX,10,341,2.4313019514083862,72.1777,0.07785927189,Freeway
341,3323,IX,10,341,30.875450551509857,24.2011,17.066876117,Freeway
347,3235,IX,10,347,7.23100221157074,23.1728,2.6681911940000003,Non-freeway
347,3237,IX,10,347,1.2860773801803589,28.1128,2.3767636632999998,Non-freeway
347,3242,IX,10,347,4.7857985496521,33.421,1.5296653169999999,Non-freeway
347,3243,IX,10,347,19.99435043334961,30.7542,0.8999024043,Non-freeway
347,3245,IX,10,347,8.990680694580078,26.0197,2.6220007889,Non-freeway
347,3252,IX,10,347,23.39465433359146,29.0033,6.674616649,Freeway
347,3273,IX,10,347,7.249032378196716,60.4719,0.2939907203,Freeway
347,3277,IX,10,347,7.651291608810425,62.4594,0.2842102263,Freeway
347,3295,IX,10,347,7.966933488845825,69.3458,0.07899728326,Non-freeway
347,3298,IX,10,347,9.378794193267822,70.061,0.2023468005,Freeway
347,3305,IX,10,347,1.6849365234375,57.1205,0.4790339581,Freeway
347,3308,IX,10,347,3.7517863512039185,47.1335,1.3902623548,Freeway
347,3318,IX,10,347,1.6391651630401611,26.7764,0.768719571,Non-freeway
347,3323,IX,10,347,67.02016040682793,25.3111,40.09852465,Freeway
359,3235,IX,10,359,8.373998880386353,23.3315,0.8538315694,Non-freeway
359,3242,IX,10,359,0.5395106077194214,37.723,0.2257568677,Non-freeway
359,3243,IX,10,359,4.104755878448486,33.2659,0.1502698384,Non-freeway
359,3245,IX,10,359,4.978035926818848,28.5315,0.43207778795,Non-freeway
359,3252,IX,10,359,47.02494132518768,25.9916,3.7466941659999997,Freeway
359,3273,IX,10,359,2.1485183238983154,57.4603,0.16028213966,Freeway
359,3277,IX,10,359,6.790510892868042,59.4477,0.15480372827,Freeway
359,3295,IX,10,359,9.71536111831665,64.4278,0.05165448907,Non-freeway
359,3298,IX,10,359,3.5588167905807495,65.143,0.12675294440999998,Freeway
359,3305,IX,10,359,1.5453987121582031,52.2025,0.3003988252,Freeway
359,3308,IX,10,359,1.4589098691940308,42.2155,0.8829694534999999,Freeway
359,3313,IX,10,359,2.3351857662200928,40.5224,1.0627350628999999,Freeway
359,3318,IX,10,359,1.704553246498108,27.5786,0.33394690761,Non-freeway
359,3322,IX,10,359,7.142590522766113,24.5939,0.9186473570999999,Non-freeway
359,3323,IX,10,359,58.83946034312248,22.8042,19.834557591,Freeway
363,3235,IX,10,363,4.765454590320587,25.3809,0.823886467,Non-freeway
363,3237,IX,10,363,5.126474380493164,31.4771,0.5688764421,Non-freeway
363,3242,IX,10,363,2.991589307785034,35.9222,0.3787268351,Non-freeway
363,3245,IX,10,363,17.61096954345703,26.7482,0.81520532934,Non-freeway
363,3252,IX,10,363,85.18583050370216,23.8506,5.730029093,Freeway
363,3273,IX,10,363,3.1924344301223755,55.3192,0.24277860710000002,Freeway
363,3277,IX,10,363,4.014219760894775,57.3067,0.23441266913,Freeway
363,3295,IX,10,363,4.756026029586792,62.8938,0.06882933672,Non-freeway
363,3297,IX,10,363,1.3421950340270996,64.6053,0.02793177019,Non-freeway
363,3298,IX,10,363,9.518629789352417,63.6089,0.16859107484,Freeway
363,3299,IX,10,363,1.4483141899108887,62.9071,0.03461582929,Non-freeway
363,3305,IX,10,363,2.396125316619873,50.6684,0.3995723535,Freeway
363,3308,IX,10,363,3.413723111152649,40.6815,1.1751652536000001,Freeway
363,3313,IX,10,363,2.744938850402832,41.9665,1.1793383608,Freeway
363,3318,IX,10,363,2.230306625366211,29.628,0.32513937861,Non-freeway
363,3322,IX,10,363,1.4042950868606567,26.6433,0.8810182783999999,Non-freeway
363,3323,IX,10,363,89.8704838603735,24.8536,19.628505034,Freeway
363,3328,IX,10,363,3.150231957435608,26.1938,0.3812504161,Non-freeway
366,3235,IX,15,366,23.571369409561157,22.6016,6.926584321,Non-freeway
366,3237,IX,15,366,1.1835777759552002,33.7706,2.3731821751,Non-freeway
366,3245,IX,15,366,48.8743896484375,30.1857,2.8993799026000002,Non-freeway
366,3252,IX,15,366,68.03083881735802,26.022,29.806515870000002,Freeway
366,3273,IX,15,366,5.275097489356995,57.4906,1.2771879804,Freeway
366,3277,IX,15,366,4.5225560665130615,59.478,1.233596543,Freeway
366,3295,IX,15,366,14.280621767044067,64.1273,0.4475445004,Non-freeway
366,3298,IX,15,366,11.732990145683289,64.8424,1.0946671955,Freeway
366,3305,IX,15,366,4.026045203208923,51.9019,2.594541452,Freeway
366,3323,IX,15,366,158.7121560871601,23.0619,161.05560739,Freeway
366,3328,IX,15,366,5.08041787147522,24.4021,3.212694792,Non-freeway
370,3235,IX,10,370,2.5087971687316895,24.6661,1.2780678308,Non-freeway
370,3237,IX,10,370,1.626096248626709,31.7567,0.7972611482999999,Non-freeway
370,3242,IX,10,370,12.782017946243286,37.0649,0.5199084907,Non-freeway
370,3252,IX,10,370,16.640739142894745,27.3263,5.7369122280000004,Freeway
370,3263,IX,10,370,6.787391662597656,50.1312,0.07282619947,Non-freeway
370,3273,IX,10,370,3.747244954109192,58.7949,0.24819575470000002,Freeway
370,3277,IX,10,370,7.636358976364136,60.7824,0.23979618118,Freeway
370,3295,IX,10,370,12.765164852142334,65.7625,0.0790673205,Non-freeway
370,3298,IX,10,370,7.803450763225555,66.4776,0.19647032,Freeway
370,3308,IX,10,370,8.958632946014404,43.5502,1.3627835301,Freeway
370,3322,IX,10,370,6.420578956604004,25.9286,1.3680453414,Non-freeway
370,3323,IX,10,370,54.79562167823315,24.1389,30.31880165,Freeway
371,3235,IX,10,371,4.036166310310364,24.9462,1.2911415022,Non-freeway
371,3237,IX,10,371,1.596000075340271,31.5781,0.8709106410999999,Non-freeway
371,3242,IX,10,371,19.483038425445557,36.8862,0.5675835188,Non-freeway
371,3245,IX,10,371,1.4459270238876343,27.9932,1.06984797862,Non-freeway
371,3252,IX,10,371,37.878992319107056,25.828,7.007000488,Freeway
371,3273,IX,10,371,3.8099396228790283,57.2967,0.3010197375,Freeway
371,3295,IX,10,371,8.137775421142578,64.4441,0.08738737859,Non-freeway
371,3298,IX,10,371,9.658909499645233,65.1592,0.21665698090000002,Freeway
