sourceTypeID,MOVEStype,hourDayID,hourID,dayID,TOD,avgSpeedBinID,DefaultFraction
42,4,92,9,2,MD,2,0.00676754
42,4,92,9,2,MD,3,0.00345175
42,4,92,9,2,MD,4,0.00243452
42,4,92,9,2,MD,5,0.00229772
42,4,92,9,2,MD,6,0.00296706
42,4,92,9,2,MD,7,0.00440832
42,4,92,9,2,MD,8,0.00669709
42,4,92,9,2,MD,9,0.010416
42,4,92,9,2,MD,10,0.0180667
42,4,92,9,2,MD,11,0.0367305
42,4,92,9,2,MD,12,0.0831966
42,4,92,9,2,MD,13,0.16692
42,4,92,9,2,MD,14,0.238655
42,4,92,9,2,MD,15,0.22659
42,4,92,9,2,MD,16,0.185586
42,4,102,10,2,MD,1,0.00576414
42,4,102,10,2,MD,2,0.00900724
42,4,102,10,2,MD,3,0.00510227
42,4,102,10,2,MD,4,0.00363786
42,4,102,10,2,MD,5,0.00325506
42,4,102,10,2,MD,6,0.00383258
42,4,102,10,2,MD,7,0.00523027
42,4,102,10,2,MD,8,0.00754235
42,4,102,10,2,MD,9,0.0114454
42,4,102,10,2,MD,10,0.0196833
42,4,102,10,2,MD,11,0.0398451
42,4,102,10,2,MD,12,0.0881524
42,4,102,10,2,MD,13,0.170822
42,4,102,10,2,MD,14,0.23695
42,4,102,10,2,MD,15,0.218828
42,4,102,10,2,MD,16,0.170902
42,4,112,11,2,MD,1,0.00702529
42,4,112,11,2,MD,2,0.0121877
42,4,112,11,2,MD,3,0.00767643
42,4,112,11,2,MD,4,0.00553806
42,4,112,11,2,MD,5,0.00493081
42,4,112,11,2,MD,6,0.00533617
42,4,112,11,2,MD,7,0.00660984
42,4,112,11,2,MD,8,0.00888884
42,4,112,11,2,MD,9,0.0129881
42,4,112,11,2,MD,10,0.021713
42,4,112,11,2,MD,11,0.0428704
42,4,112,11,2,MD,12,0.0918456
42,4,112,11,2,MD,13,0.171942
42,4,112,11,2,MD,14,0.232408
42,4,112,11,2,MD,15,0.20989
42,4,112,11,2,MD,16,0.158149
42,4,122,12,2,MD,1,0.0086034
42,4,122,12,2,MD,2,0.016105
42,4,122,12,2,MD,3,0.0112179
42,4,122,12,2,MD,4,0.00844613
42,4,122,12,2,MD,5,0.00746732
42,4,122,12,2,MD,6,0.00758038
42,4,122,12,2,MD,7,0.00855838
42,4,122,12,2,MD,8,0.0106008
42,4,122,12,2,MD,9,0.0146121
42,4,122,12,2,MD,10,0.0234477
42,4,122,12,2,MD,11,0.0448028
42,4,122,12,2,MD,12,0.0929362
42,4,122,12,2,MD,13,0.169117
42,4,122,12,2,MD,14,0.224543
42,4,122,12,2,MD,15,0.200907
42,4,122,12,2,MD,16,0.151055
42,4,132,13,2,MD,1,0.00993911
42,4,132,13,2,MD,2,0.0196837
42,4,132,13,2,MD,3,0.0147732
42,4,132,13,2,MD,4,0.0115332
42,4,132,13,2,MD,5,0.0101784
42,4,132,13,2,MD,6,0.00995946
42,4,132,13,2,MD,7,0.0106465
42,4,132,13,2,MD,8,0.0124316
42,4,132,13,2,MD,9,0.0163905
42,4,132,13,2,MD,10,0.0253309
42,4,132,13,2,MD,11,0.0469304
42,4,132,13,2,MD,12,0.0944016
42,4,132,13,2,MD,13,0.166868
42,4,132,13,2,MD,14,0.216259
42,4,132,13,2,MD,15,0.19071
42,4,132,13,2,MD,16,0.143963
42,4,142,14,2,MD,1,0.0103585
42,4,142,14,2,MD,2,0.0208296
42,4,142,14,2,MD,3,0.0166023
42,4,142,14,2,MD,4,0.0133285
42,4,142,14,2,MD,5,0.0117606
42,4,142,14,2,MD,6,0.01135
42,4,142,14,2,MD,7,0.0118465
42,4,142,14,2,MD,8,0.013473
42,4,142,14,2,MD,9,0.0172828
42,4,142,14,2,MD,10,0.0259883
42,4,142,14,2,MD,11,0.04734
42,4,142,14,2,MD,12,0.0939638
42,4,142,14,2,MD,13,0.164734
42,4,142,14,2,MD,14,0.212386
42,4,142,14,2,MD,15,0.187077
42,4,142,14,2,MD,16,0.141679
42,4,152,15,2,MD,1,0.0104505
42,4,152,15,2,MD,2,0.0211318
42,4,152,15,2,MD,3,0.0175541
42,4,152,15,2,MD,4,0.0142484
42,4,152,15,2,MD,5,0.0126299
42,4,152,15,2,MD,6,0.0120701
42,4,152,15,2,MD,7,0.0124195
42,4,152,15,2,MD,8,0.0139006
42,4,152,15,2,MD,9,0.0176123
42,4,152,15,2,MD,10,0.0261324
42,4,152,15,2,MD,11,0.0469865
42,4,152,15,2,MD,12,0.0927932
42,4,152,15,2,MD,13,0.162647
42,4,152,15,2,MD,14,0.210949
42,4,152,15,2,MD,15,0.186731
42,4,152,15,2,MD,16,0.141744
42,4,162,16,2,PM,1,0.0102141
42,4,162,16,2,PM,2,0.0208945
42,4,162,16,2,PM,3,0.0179958
42,4,162,16,2,PM,4,0.014662
42,4,162,16,2,PM,5,0.0129758
42,4,162,16,2,PM,6,0.0123231
42,4,162,16,2,PM,7,0.0126499
42,4,162,16,2,PM,8,0.0141701
42,4,162,16,2,PM,9,0.0179515
42,4,162,16,2,PM,10,0.0264544
42,4,162,16,2,PM,11,0.0472575
42,4,162,16,2,PM,12,0.0923722
42,4,162,16,2,PM,13,0.16183
42,4,162,16,2,PM,14,0.210033
42,4,162,16,2,PM,15,0.18608
42,4,162,16,2,PM,16,0.142136
42,4,172,17,2,PM,1,0.0101537
42,4,172,17,2,PM,2,0.0208164
42,4,172,17,2,PM,3,0.0182608
42,4,172,17,2,PM,4,0.0149502
42,4,172,17,2,PM,5,0.0132369
42,4,172,17,2,PM,6,0.012626
42,4,172,17,2,PM,7,0.0129938
42,4,172,17,2,PM,8,0.0145593
42,4,172,17,2,PM,9,0.0184627
42,4,172,17,2,PM,10,0.0271325
42,4,172,17,2,PM,11,0.0480404
42,4,172,17,2,PM,12,0.0929968
42,4,172,17,2,PM,13,0.161909
42,4,172,17,2,PM,14,0.209227
42,4,172,17,2,PM,15,0.18467
42,4,172,17,2,PM,16,0.139964
42,4,182,18,2,PM,1,0.0108112
42,4,182,18,2,PM,2,0.0208867
42,4,182,18,2,PM,3,0.0178764
42,4,182,18,2,PM,4,0.0147328
42,4,182,18,2,PM,5,0.0131094
42,4,182,18,2,PM,6,0.0126586
42,4,182,18,2,PM,7,0.0131895
42,4,182,18,2,PM,8,0.0150417
42,4,182,18,2,PM,9,0.0194526
42,4,182,18,2,PM,10,0.0289875
42,4,182,18,2,PM,11,0.0511635
42,4,182,18,2,PM,12,0.0970021
42,4,182,18,2,PM,13,0.164056
42,4,182,18,2,PM,14,0.207417
42,4,182,18,2,PM,15,0.179494
42,4,182,18,2,PM,16,0.134121
42,4,192,19,2,NT,1,0.0116897
42,4,192,19,2,NT,2,0.0198103
42,4,192,19,2,NT,3,0.0157464
42,4,192,19,2,NT,4,0.0128504
42,4,192,19,2,NT,5,0.0114627
42,4,192,19,2,NT,6,0.0113778
42,4,192,19,2,NT,7,0.0122877
42,4,192,19,2,NT,8,0.0146342
42,4,192,19,2,NT,9,0.0198425
42,4,192,19,2,NT,10,0.030478
42,4,192,19,2,NT,11,0.054367
42,4,192,19,2,NT,12,0.101582
42,4,192,19,2,NT,13,0.168314
42,4,192,19,2,NT,14,0.20803
42,4,192,19,2,NT,15,0.176852
42,4,192,19,2,NT,16,0.130675
42,4,202,20,2,NT,1,0.0111134
42,4,202,20,2,NT,2,0.0158045
42,4,202,20,2,NT,3,0.0111666
42,4,202,20,2,NT,4,0.00908072
42,4,202,20,2,NT,5,0.00811094
42,4,202,20,2,NT,6,0.00836457
42,4,202,20,2,NT,7,0.00982647
42,4,202,20,2,NT,8,0.0129055
42,4,202,20,2,NT,9,0.018914
42,4,202,20,2,NT,10,0.0304712
42,4,202,20,2,NT,11,0.0557728
42,4,202,20,2,NT,12,0.106078
42,4,202,20,2,NT,13,0.176403
42,4,202,20,2,NT,14,0.216003
42,4,202,20,2,NT,15,0.180336
42,4,202,20,2,NT,16,0.12965
42,4,212,21,2,NT,1,0.0103368
42,4,212,21,2,NT,2,0.0127233
42,4,212,21,2,NT,3,0.00792882
42,4,212,21,2,NT,4,0.00629351
42,4,212,21,2,NT,5,0.0057543
42,4,212,21,2,NT,6,0.00641621
42,4,212,21,2,NT,7,0.00841958
42,4,212,21,2,NT,8,0.0121827
42,4,212,21,2,NT,9,0.0192218
42,4,212,21,2,NT,10,0.03245
42,4,212,21,2,NT,11,0.0606387
42,4,212,21,2,NT,12,0.115973
42,4,212,21,2,NT,13,0.188964
42,4,212,21,2,NT,14,0.222236
42,4,212,21,2,NT,15,0.175437
42,4,212,21,2,NT,16,0.115024
42,4,222,22,2,NT,1,0.00988776
42,4,222,22,2,NT,2,0.0123054
42,4,222,22,2,NT,3,0.00712713
42,4,222,22,2,NT,4,0.00552342
42,4,222,22,2,NT,5,0.00505995
42,4,222,22,2,NT,6,0.00585938
42,4,222,22,2,NT,7,0.00810399
42,4,222,22,2,NT,8,0.0122082
42,4,222,22,2,NT,9,0.0200186
42,4,222,22,2,NT,10,0.0346803
42,4,222,22,2,NT,11,0.0653665
42,4,222,22,2,NT,12,0.123886
42,4,222,22,2,NT,13,0.196699
42,4,222,22,2,NT,14,0.222298
42,4,222,22,2,NT,15,0.167335
42,4,222,22,2,NT,16,0.103641
42,4,232,23,2,NT,1,0.0108026
42,4,232,23,2,NT,2,0.0134376
42,4,232,23,2,NT,3,0.00744818
42,4,232,23,2,NT,4,0.00549599
42,4,232,23,2,NT,5,0.00503673
42,4,232,23,2,NT,6,0.00576
42,4,232,23,2,NT,7,0.00805144
42,4,232,23,2,NT,8,0.0121459
42,4,232,23,2,NT,9,0.0201056
42,4,232,23,2,NT,10,0.0347373
42,4,232,23,2,NT,11,0.0650306
42,4,232,23,2,NT,12,0.123686
42,4,232,23,2,NT,13,0.196747
42,4,232,23,2,NT,14,0.221301
42,4,232,23,2,NT,15,0.166069
42,4,232,23,2,NT,16,0.104146
42,4,242,24,2,NT,1,0.0125211
42,4,242,24,2,NT,2,0.0138003
42,4,242,24,2,NT,3,0.00652822
42,4,242,24,2,NT,4,0.0045698
42,4,242,24,2,NT,5,0.00429848
42,4,242,24,2,NT,6,0.00527105
42,4,242,24,2,NT,7,0.0076065
42,4,242,24,2,NT,8,0.011714
42,4,242,24,2,NT,9,0.0196124
42,4,242,24,2,NT,10,0.0343102
42,4,242,24,2,NT,11,0.0644844
42,4,242,24,2,NT,12,0.123224
42,4,242,24,2,NT,13,0.196506
42,4,242,24,2,NT,14,0.221399
42,4,242,24,2,NT,15,0.166469
42,4,242,24,2,NT,16,0.107686
42,5,12,1,2,NT,1,0.0809418
42,5,12,1,2,NT,2,0.119447
42,5,12,1,2,NT,3,0.0760653
42,5,12,1,2,NT,4,0.0739236
42,5,12,1,2,NT,5,0.0788897
42,5,12,1,2,NT,6,0.0866612
42,5,12,1,2,NT,7,0.099376
42,5,12,1,2,NT,8,0.10693
42,5,12,1,2,NT,9,0.0957669
42,5,12,1,2,NT,10,0.0697648
42,5,12,1,2,NT,11,0.0457838
42,5,12,1,2,NT,12,0.0279187
42,5,12,1,2,NT,13,0.0184653
42,5,12,1,2,NT,14,0.0117429
42,5,12,1,2,NT,15,0.00585396
42,5,12,1,2,NT,16,0.00246884
42,5,22,2,2,NT,1,0.0791917
42,5,22,2,2,NT,2,0.120469
42,5,22,2,2,NT,3,0.0777043
42,5,22,2,2,NT,4,0.0761844
42,5,22,2,2,NT,5,0.080666
42,5,22,2,2,NT,6,0.0872697
42,5,22,2,2,NT,7,0.0988359
42,5,22,2,2,NT,8,0.105556
42,5,22,2,2,NT,9,0.0946666
42,5,22,2,2,NT,10,0.0690083
42,5,22,2,2,NT,11,0.045721
42,5,22,2,2,NT,12,0.0276015
42,5,22,2,2,NT,13,0.0178607
42,5,22,2,2,NT,14,0.0112068
42,5,22,2,2,NT,15,0.00555307
42,5,22,2,2,NT,16,0.0025048
42,5,32,3,2,NT,1,0.0801192
42,5,32,3,2,NT,2,0.120907
42,5,32,3,2,NT,3,0.0785561
42,5,32,3,2,NT,4,0.0772555
42,5,32,3,2,NT,5,0.081494
42,5,32,3,2,NT,6,0.0875845
42,5,32,3,2,NT,7,0.0977729
42,5,32,3,2,NT,8,0.104377
42,5,32,3,2,NT,9,0.093873
42,5,32,3,2,NT,10,0.0688179
42,5,32,3,2,NT,11,0.0454405
42,5,32,3,2,NT,12,0.0275243
42,5,32,3,2,NT,13,0.0176948
42,5,32,3,2,NT,14,0.0108062
42,5,32,3,2,NT,15,0.00530118
42,5,32,3,2,NT,16,0.00247585
42,5,42,4,2,NT,1,0.0810221
42,5,42,4,2,NT,2,0.118562
42,5,42,4,2,NT,3,0.0772648
42,5,42,4,2,NT,4,0.0764337
42,5,42,4,2,NT,5,0.0809066
42,5,42,4,2,NT,6,0.0864545
42,5,42,4,2,NT,7,0.0961516
42,5,42,4,2,NT,8,0.102486
42,5,42,4,2,NT,9,0.0932939
42,5,42,4,2,NT,10,0.0702693
42,5,42,4,2,NT,11,0.0478677
42,5,42,4,2,NT,12,0.0296028
42,5,42,4,2,NT,13,0.0191791
42,5,42,4,2,NT,14,0.0118295
42,5,42,4,2,NT,15,0.00575447
42,5,42,4,2,NT,16,0.00292243
42,5,52,5,2,NT,1,0.0765777
42,5,52,5,2,NT,2,0.110947
42,5,52,5,2,NT,3,0.0723445
42,5,52,5,2,NT,4,0.0720289
42,5,52,5,2,NT,5,0.0762676
42,5,52,5,2,NT,6,0.0821864
42,5,52,5,2,NT,7,0.0935676
42,5,52,5,2,NT,8,0.102536
42,5,52,5,2,NT,9,0.0965431
42,5,52,5,2,NT,10,0.0762588
42,5,52,5,2,NT,11,0.0544061
42,5,52,5,2,NT,12,0.0352057
42,5,52,5,2,NT,13,0.0239955
42,5,52,5,2,NT,14,0.015337
42,5,52,5,2,NT,15,0.00794947
42,5,52,5,2,NT,16,0.00384795
42,5,62,6,2,NT,1,0.0673022
42,5,62,6,2,NT,2,0.0936978
42,5,62,6,2,NT,3,0.0617217
42,5,62,6,2,NT,4,0.0638148
42,5,62,6,2,NT,5,0.0698157
42,5,62,6,2,NT,6,0.0778474
42,5,62,6,2,NT,7,0.0922938
42,5,62,6,2,NT,8,0.105789
42,5,62,6,2,NT,9,0.104661
42,5,62,6,2,NT,10,0.0868815
42,5,62,6,2,NT,11,0.0653486
42,5,62,6,2,NT,12,0.0431605
42,5,62,6,2,NT,13,0.0302823
42,5,62,6,2,NT,14,0.0204635
42,5,62,6,2,NT,15,0.011569
42,5,62,6,2,NT,16,0.00535095
42,5,72,7,2,AM,1,0.0618535
42,5,72,7,2,AM,2,0.0864236
42,5,72,7,2,AM,3,0.0573262
42,5,72,7,2,AM,4,0.0597555
42,5,72,7,2,AM,5,0.0664027
42,5,72,7,2,AM,6,0.0759956
42,5,72,7,2,AM,7,0.0922711
42,5,72,7,2,AM,8,0.108532
42,5,72,7,2,AM,9,0.109681
42,5,72,7,2,AM,10,0.0919864
42,5,72,7,2,AM,11,0.0694274
42,5,72,7,2,AM,12,0.0460669
42,5,72,7,2,AM,13,0.0324453
42,5,72,7,2,AM,14,0.0223692
42,5,72,7,2,AM,15,0.0130853
42,5,72,7,2,AM,16,0.00637904
42,5,82,8,2,AM,1,0.0639825
42,5,82,8,2,AM,2,0.0900527
42,5,82,8,2,AM,3,0.0604144
42,5,82,8,2,AM,4,0.0627991
42,5,82,8,2,AM,5,0.0690291
42,5,82,8,2,AM,6,0.07808
42,5,82,8,2,AM,7,0.093865
42,5,82,8,2,AM,8,0.108741
42,5,82,8,2,AM,9,0.107902
42,5,82,8,2,AM,10,0.0882406
42,5,82,8,2,AM,11,0.0649718
42,5,82,8,2,AM,12,0.0422762
42,5,82,8,2,AM,13,0.0295422
42,5,82,8,2,AM,14,0.0208719
42,5,82,8,2,AM,15,0.0128516
42,5,82,8,2,AM,16,0.00637997
42,5,92,9,2,MD,1,0.0710184
42,5,92,9,2,MD,2,0.0990496
42,5,92,9,2,MD,3,0.0654365
42,5,92,9,2,MD,4,0.0669571
42,5,92,9,2,MD,5,0.0723497
42,5,92,9,2,MD,6,0.0809113
42,5,92,9,2,MD,7,0.0956711
42,5,92,9,2,MD,8,0.108035
42,5,92,9,2,MD,9,0.103807
42,5,92,9,2,MD,10,0.0816943
42,5,92,9,2,MD,11,0.058064
42,5,92,9,2,MD,12,0.0368267
42,5,92,9,2,MD,13,0.0257429
42,5,92,9,2,MD,14,0.0181557
42,5,92,9,2,MD,15,0.0109908
42,5,92,9,2,MD,16,0.00528948
42,5,102,10,2,MD,1,0.0776624
42,5,102,10,2,MD,2,0.109913
42,5,102,10,2,MD,3,0.0703753
42,5,102,10,2,MD,4,0.0693832
42,5,102,10,2,MD,5,0.0738194
42,5,102,10,2,MD,6,0.0825362
42,5,102,10,2,MD,7,0.0968042
42,5,102,10,2,MD,8,0.106473
42,5,102,10,2,MD,9,0.0990455
42,5,102,10,2,MD,10,0.0756583
42,5,102,10,2,MD,11,0.0520718
42,5,102,10,2,MD,12,0.0328094
42,5,102,10,2,MD,13,0.0228596
42,5,102,10,2,MD,14,0.0162442
42,5,102,10,2,MD,15,0.0098283
42,5,102,10,2,MD,16,0.00451704
42,5,112,11,2,MD,1,0.0846097
42,5,112,11,2,MD,2,0.121054
42,5,112,11,2,MD,3,0.0747357
42,5,112,11,2,MD,4,0.0707234
42,5,112,11,2,MD,5,0.074214
42,5,112,11,2,MD,6,0.0829459
42,5,112,11,2,MD,7,0.096531
42,5,112,11,2,MD,8,0.104034
42,5,112,11,2,MD,9,0.0944829
42,5,112,11,2,MD,10,0.0703738
42,5,112,11,2,MD,11,0.047532
42,5,112,11,2,MD,12,0.0297447
42,5,112,11,2,MD,13,0.0209061
42,5,112,11,2,MD,14,0.0149217
42,5,112,11,2,MD,15,0.00905796
42,5,112,11,2,MD,16,0.0041332
42,5,122,12,2,MD,1,0.0911124
42,5,122,12,2,MD,2,0.130861
42,5,122,12,2,MD,3,0.0777903
42,5,122,12,2,MD,4,0.0712271
42,5,122,12,2,MD,5,0.0740777
42,5,122,12,2,MD,6,0.0826885
42,5,122,12,2,MD,7,0.0954899
42,5,122,12,2,MD,8,0.101449
42,5,122,12,2,MD,9,0.0905532
42,5,122,12,2,MD,10,0.0665353
42,5,122,12,2,MD,11,0.0446388
42,5,122,12,2,MD,12,0.02783
42,5,122,12,2,MD,13,0.0194889
42,5,122,12,2,MD,14,0.0139257
42,5,122,12,2,MD,15,0.00844057
42,5,122,12,2,MD,16,0.00389205
42,5,132,13,2,MD,1,0.0967832
42,5,132,13,2,MD,2,0.139035
42,5,132,13,2,MD,3,0.0797425
42,5,132,13,2,MD,4,0.0711181
42,5,132,13,2,MD,5,0.0737253
42,5,132,13,2,MD,6,0.0823849
42,5,132,13,2,MD,7,0.0947698
42,5,132,13,2,MD,8,0.0998443
42,5,132,13,2,MD,9,0.0881181
42,5,132,13,2,MD,10,0.0637438
42,5,132,13,2,MD,11,0.0421879
42,5,132,13,2,MD,12,0.0261229
42,5,132,13,2,MD,13,0.0182042
42,5,132,13,2,MD,14,0.0128922
42,5,132,13,2,MD,15,0.00774574
42,5,132,13,2,MD,16,0.00358165
42,5,142,14,2,MD,1,0.0976737
42,5,142,14,2,MD,2,0.139766
42,5,142,14,2,MD,3,0.079708
42,5,142,14,2,MD,4,0.0711066
42,5,142,14,2,MD,5,0.0736086
42,5,142,14,2,MD,6,0.0820455
42,5,142,14,2,MD,7,0.0942495
42,5,142,14,2,MD,8,0.0994575
42,5,142,14,2,MD,9,0.0880065
42,5,142,14,2,MD,10,0.0638111
42,5,142,14,2,MD,11,0.0422578
42,5,142,14,2,MD,12,0.026021
42,5,142,14,2,MD,13,0.0181099
42,5,142,14,2,MD,14,0.0128231
42,5,142,14,2,MD,15,0.00775644
42,5,142,14,2,MD,16,0.00359889
42,5,152,15,2,MD,1,0.0969664
42,5,152,15,2,MD,2,0.138579
42,5,152,15,2,MD,3,0.0791992
42,5,152,15,2,MD,4,0.0708333
42,5,152,15,2,MD,5,0.073444
42,5,152,15,2,MD,6,0.0819237
42,5,152,15,2,MD,7,0.0942163
42,5,152,15,2,MD,8,0.0997543
42,5,152,15,2,MD,9,0.0886216
42,5,152,15,2,MD,10,0.0643808
42,5,152,15,2,MD,11,0.0428545
42,5,152,15,2,MD,12,0.0263946
42,5,152,15,2,MD,13,0.0183114
42,5,152,15,2,MD,14,0.0130187
42,5,152,15,2,MD,15,0.00783312
42,5,152,15,2,MD,16,0.0036688
42,5,162,16,2,PM,1,0.0963106
42,5,162,16,2,PM,2,0.137003
42,5,162,16,2,PM,3,0.0785488
42,5,162,16,2,PM,4,0.0703714
42,5,162,16,2,PM,5,0.0730874
42,5,162,16,2,PM,6,0.0817173
42,5,162,16,2,PM,7,0.0942386
42,5,162,16,2,PM,8,0.100042
42,5,162,16,2,PM,9,0.0892328
42,5,162,16,2,PM,10,0.0652186
42,5,162,16,2,PM,11,0.0435398
42,5,162,16,2,PM,12,0.0268988
42,5,162,16,2,PM,13,0.0186826
42,5,162,16,2,PM,14,0.013287
42,5,162,16,2,PM,15,0.0080387
42,5,162,16,2,PM,16,0.00378308
42,5,172,17,2,PM,1,0.0951275
42,5,172,17,2,PM,2,0.135069
42,5,172,17,2,PM,3,0.0774199
42,5,172,17,2,PM,4,0.0697366
42,5,172,17,2,PM,5,0.0729271
42,5,172,17,2,PM,6,0.0818646
42,5,172,17,2,PM,7,0.0946679
42,5,172,17,2,PM,8,0.100748
42,5,172,17,2,PM,9,0.0901388
42,5,172,17,2,PM,10,0.0660584
42,5,172,17,2,PM,11,0.0442539
42,5,172,17,2,PM,12,0.0273776
42,5,172,17,2,PM,13,0.0190475
42,5,172,17,2,PM,14,0.0135331
42,5,172,17,2,PM,15,0.00817613
42,5,172,17,2,PM,16,0.00385369
42,5,182,18,2,PM,1,0.0927914
42,5,182,18,2,PM,2,0.132172
42,5,182,18,2,PM,3,0.0765022
42,5,182,18,2,PM,4,0.0697712
42,5,182,18,2,PM,5,0.0737579
42,5,182,18,2,PM,6,0.083273
42,5,182,18,2,PM,7,0.0963404
42,5,182,18,2,PM,8,0.102277
42,5,182,18,2,PM,9,0.0911135
42,5,182,18,2,PM,10,0.0664085
42,5,182,18,2,PM,11,0.0443151
42,5,182,18,2,PM,12,0.0273091
42,5,182,18,2,PM,13,0.0189038
42,5,182,18,2,PM,14,0.0133212
42,5,182,18,2,PM,15,0.00798878
42,5,182,18,2,PM,16,0.00375518
42,5,192,19,2,NT,1,0.0911035
42,5,192,19,2,NT,2,0.12942
42,5,192,19,2,NT,3,0.0760244
42,5,192,19,2,NT,4,0.0704653
42,5,192,19,2,NT,5,0.0752127
42,5,192,19,2,NT,6,0.0850575
42,5,192,19,2,NT,7,0.0983723
42,5,192,19,2,NT,8,0.103956
42,5,192,19,2,NT,9,0.0918296
42,5,192,19,2,NT,10,0.0660902
42,5,192,19,2,NT,11,0.0435843
42,5,192,19,2,NT,12,0.0266915
42,5,192,19,2,NT,13,0.0184245
42,5,192,19,2,NT,14,0.0128118
42,5,192,19,2,NT,15,0.00751685
42,5,192,19,2,NT,16,0.00343955
42,5,202,20,2,NT,1,0.0870198
42,5,202,20,2,NT,2,0.123971
42,5,202,20,2,NT,3,0.0751923
42,5,202,20,2,NT,4,0.0712663
42,5,202,20,2,NT,5,0.0764714
42,5,202,20,2,NT,6,0.0866629
42,5,202,20,2,NT,7,0.10049
42,5,202,20,2,NT,8,0.106191
42,5,202,20,2,NT,9,0.0933911
42,5,202,20,2,NT,10,0.0669867
42,5,202,20,2,NT,11,0.0438684
42,5,202,20,2,NT,12,0.0268581
42,5,202,20,2,NT,13,0.0184775
42,5,202,20,2,NT,14,0.0127004
42,5,202,20,2,NT,15,0.00726188
42,5,202,20,2,NT,16,0.00319169
42,5,212,21,2,NT,1,0.0803256
42,5,212,21,2,NT,2,0.11681
42,5,212,21,2,NT,3,0.0731966
42,5,212,21,2,NT,4,0.071516
42,5,212,21,2,NT,5,0.0778587
42,5,212,21,2,NT,6,0.0889237
42,5,212,21,2,NT,7,0.103721
42,5,212,21,2,NT,8,0.109691
42,5,212,21,2,NT,9,0.0960663
42,5,212,21,2,NT,10,0.0685101
42,5,212,21,2,NT,11,0.0446226
42,5,212,21,2,NT,12,0.0273354
42,5,212,21,2,NT,13,0.0188808
42,5,212,21,2,NT,14,0.0128108
42,5,212,21,2,NT,15,0.00697696
42,5,212,21,2,NT,16,0.00275526
42,5,222,22,2,NT,1,0.0776752
42,5,222,22,2,NT,2,0.114716
42,5,222,22,2,NT,3,0.07285
42,5,222,22,2,NT,4,0.0715307
42,5,222,22,2,NT,5,0.0782013
42,5,222,22,2,NT,6,0.0894911
42,5,222,22,2,NT,7,0.104604
42,5,222,22,2,NT,8,0.110775
42,5,222,22,2,NT,9,0.0969765
42,5,222,22,2,NT,10,0.0692122
42,5,222,22,2,NT,11,0.0450614
42,5,222,22,2,NT,12,0.0278623
42,5,222,22,2,NT,13,0.0192498
42,5,222,22,2,NT,14,0.0127407
42,5,222,22,2,NT,15,0.00659596
42,5,222,22,2,NT,16,0.002458
42,5,232,23,2,NT,1,0.0786388
42,5,232,23,2,NT,2,0.115716
42,5,232,23,2,NT,3,0.07293
42,5,232,23,2,NT,4,0.0714061
42,5,232,23,2,NT,5,0.0774979
42,5,232,23,2,NT,6,0.0881502
42,5,232,23,2,NT,7,0.102836
42,5,232,23,2,NT,8,0.10982
42,5,232,23,2,NT,9,0.0968648
42,5,232,23,2,NT,10,0.0698969
42,5,232,23,2,NT,11,0.045998
42,5,232,23,2,NT,12,0.0285585
42,5,232,23,2,NT,13,0.0195115
42,5,232,23,2,NT,14,0.012946
42,5,232,23,2,NT,15,0.00666954
42,5,232,23,2,NT,16,0.00256067
42,5,242,24,2,NT,1,0.0814028
42,5,242,24,2,NT,2,0.11705
42,5,242,24,2,NT,3,0.0734457
42,5,242,24,2,NT,4,0.0717181
42,5,242,24,2,NT,5,0.0774529
42,5,242,24,2,NT,6,0.0866631
42,5,242,24,2,NT,7,0.100407
42,5,242,24,2,NT,8,0.107932
42,5,242,24,2,NT,9,0.0964805
42,5,242,24,2,NT,10,0.0705682
42,5,242,24,2,NT,11,0.046846
42,5,242,24,2,NT,12,0.0289292
42,5,242,24,2,NT,13,0.019487
42,5,242,24,2,NT,14,0.012604
42,5,242,24,2,NT,15,0.00639875
42,5,242,24,2,NT,16,0.0026152
43,2,12,1,2,NT,1,0.00313435
43,2,12,1,2,NT,2,0.00369208
43,2,12,1,2,NT,3,0.00162635
43,2,12,1,2,NT,4,0.00117149
43,2,12,1,2,NT,5,0.00112651
43,2,12,1,2,NT,6,0.00137825
43,2,12,1,2,NT,7,0.00215535
43,2,12,1,2,NT,8,0.003417
43,2,12,1,2,NT,9,0.00575574
43,2,12,1,2,NT,10,0.010547
43,2,12,1,2,NT,11,0.0221889
43,2,12,1,2,NT,12,0.0527052
43,2,12,1,2,NT,13,0.115646
43,2,12,1,2,NT,14,0.213388
43,2,12,1,2,NT,15,0.273711
43,2,12,1,2,NT,16,0.288357
43,2,22,2,2,NT,1,0.00228286
43,2,22,2,2,NT,2,0.00293764
43,2,22,2,2,NT,3,0.001246
43,2,22,2,2,NT,4,0.00103604
43,2,22,2,2,NT,5,0.00105967
43,2,22,2,2,NT,6,0.00130451
43,2,22,2,2,NT,7,0.00223955
43,2,22,2,2,NT,8,0.00346999
43,2,22,2,2,NT,9,0.00601204
43,2,22,2,2,NT,10,0.0110787
43,2,22,2,2,NT,11,0.0233161
43,2,22,2,2,NT,12,0.0555921
43,2,22,2,2,NT,13,0.121408
43,2,22,2,2,NT,14,0.220023
43,2,22,2,2,NT,15,0.269677
43,2,22,2,2,NT,16,0.277316
43,2,32,3,2,NT,1,0.00186934
